"","taxon_id","pro_id","pro_id_representative","sample","library","in_phages","n"
"1163","uvig_428798","uvig_428798_24","uvig_428798_24","S3.0144.01X194","pepsyn",1,4
"1164","uvig_428798","uvig_428798_25","uvig_428798_25","S3.0144.01X194","pepsyn",1,4
"1165","uvig_428798","uvig_428798_3","uvig_428798_3","S3.0144.01X194","pepsyn",1,4
"1166","uvig_428798","uvig_428798_34","uvig_428798_34","S3.0144.01X194","pepsyn",1,4
"1167","uvig_428798","uvig_428798_39","uvig_428798_39","S3.0144.01X194","pepsyn",1,4
"1168","uvig_428798","uvig_428798_45","uvig_354790_80","S3.0144.01X194","pepsyn",1,4
"1169","uvig_428798","uvig_428798_47","uvig_428798_47","S3.0144.01X194","pepsyn",1,4
"1170","uvig_428798","uvig_428798_53","uvig_428798_53","S3.0144.01X194","pepsyn",1,4
"1171","uvig_428798","uvig_428798_55","uvig_428798_55","S3.0144.01X194","pepsyn",1,4
"1172","uvig_428798","uvig_428798_56","uvig_428798_56","S3.0144.01X194","pepsyn",1,4
"1173","uvig_428798","uvig_428798_59","uvig_428798_59","S3.0144.01X194","dolphyn",1,4
"1174","uvig_428798","uvig_428798_7","uvig_428798_7","S3.0144.01X194","dolphyn",1,4
"1175","uvig_428798","uvig_428798_70","uvig_428798_70","S3.0144.01X194","pepsyn",1,4
"1176","uvig_428798","uvig_428798_77","uvig_428798_77","S3.0144.01X194","pepsyn",1,4
"1177","uvig_428798","uvig_428798_80","uvig_428798_80","S3.0144.01X194","dolphyn",1,4
"1178","uvig_428798","uvig_428798_83","uvig_428798_83","S3.0144.01X194","pepsyn",1,4
"1179","uvig_428798","uvig_428798_84","uvig_428798_84","S3.0144.01X194","dolphyn",1,4
"1180","uvig_428798","uvig_428798_97","uvig_428798_97","S3.0144.01X194","pepsyn",1,4
"1181","uvig_428798","uvig_428798_101","uvig_428798_101","S3.0144.01X194","dolphyn",1,3
"1182","uvig_428798","uvig_428798_119","uvig_428798_119","S3.0144.01X194","pepsyn",1,3
"1183","uvig_428798","uvig_428798_57","uvig_428798_57","S3.0144.01X194","dolphyn",1,3
"1184","uvig_428798","uvig_428798_63","uvig_428798_63","S3.0144.01X194","dolphyn",1,3
"1185","uvig_428798","uvig_428798_66","uvig_428798_66","S3.0144.01X194","dolphyn",1,3
"1186","uvig_428798","uvig_428798_68","uvig_428798_68","S3.0144.01X194","pepsyn",1,3
"1187","uvig_428798","uvig_428798_73","uvig_428798_73","S3.0144.01X194","dolphyn",1,3
"1188","uvig_428798","uvig_428798_75","uvig_428798_75","S3.0144.01X194","dolphyn",1,3
"1189","uvig_428798","uvig_428798_85","uvig_428798_85","S3.0144.01X194","dolphyn",1,3
"1190","uvig_428798","uvig_428798_87","uvig_428798_87","S3.0144.01X194","dolphyn",1,3
"1191","uvig_428798","uvig_428798_88","uvig_428798_88","S3.0144.01X194","dolphyn",1,3
"1192","uvig_428798","uvig_428798_98","uvig_428798_98","S3.0144.01X194","dolphyn",1,3
"1193","uvig_428798","uvig_428798_99","uvig_428798_99","S3.0144.01X194","dolphyn",1,3
"1194","uvig_428798","uvig_428798_30","uvig_315082_81","S3.0144.01X194","pepsyn",2,2
"1195","uvig_428798","uvig_428798_1","uvig_428798_1","S3.0144.01X194","pepsyn",1,2
"1196","uvig_428798","uvig_428798_10","uvig_428798_10","S3.0144.01X194","pepsyn",1,2
"1197","uvig_428798","uvig_428798_103","uvig_428798_103","S3.0144.01X194","dolphyn",1,2
"1198","uvig_428798","uvig_428798_105","uvig_428798_105","S3.0144.01X194","dolphyn",1,2
"1199","uvig_428798","uvig_428798_106","uvig_428798_106","S3.0144.01X194","dolphyn",1,2
"1200","uvig_428798","uvig_428798_108","uvig_428798_108","S3.0144.01X194","pepsyn",1,2
"1201","uvig_428798","uvig_428798_110","uvig_428798_110","S3.0144.01X194","pepsyn",1,2
"1202","uvig_428798","uvig_428798_111","uvig_428798_111","S3.0144.01X194","pepsyn",1,2
"1203","uvig_428798","uvig_428798_113","uvig_428798_113","S3.0144.01X194","pepsyn",1,2
"1204","uvig_428798","uvig_428798_117","uvig_428798_117","S3.0144.01X194","dolphyn",1,2
"1205","uvig_428798","uvig_428798_118","uvig_428798_118","S3.0144.01X194","dolphyn",1,2
"1206","uvig_428798","uvig_428798_121","uvig_428798_121","S3.0144.01X194","pepsyn",1,2
"1207","uvig_428798","uvig_428798_122","uvig_428798_122","S3.0144.01X194","pepsyn",1,2
"1208","uvig_428798","uvig_428798_125","uvig_428798_125","S3.0144.01X194","dolphyn",1,2
"1209","uvig_428798","uvig_428798_14","uvig_428798_14","S3.0144.01X194","dolphyn",1,2
"1210","uvig_428798","uvig_428798_16","uvig_428798_16","S3.0144.01X194","pepsyn",1,2
"1211","uvig_428798","uvig_428798_19","uvig_428798_19","S3.0144.01X194","pepsyn",1,2
"1212","uvig_428798","uvig_428798_2","uvig_428798_2","S3.0144.01X194","dolphyn",1,2
"1213","uvig_428798","uvig_428798_21","uvig_428798_21","S3.0144.01X194","pepsyn",1,2
"1214","uvig_428798","uvig_428798_22","uvig_428798_22","S3.0144.01X194","pepsyn",1,2
"1215","uvig_428798","uvig_428798_26","uvig_428798_26","S3.0144.01X194","pepsyn",1,2
"1216","uvig_428798","uvig_428798_27","uvig_428798_27","S3.0144.01X194","pepsyn",1,2
"1217","uvig_428798","uvig_428798_29","uvig_428798_29","S3.0144.01X194","pepsyn",1,2
"1218","uvig_428798","uvig_428798_32","uvig_428798_32","S3.0144.01X194","dolphyn",1,2
"1219","uvig_428798","uvig_428798_35","uvig_428798_35","S3.0144.01X194","dolphyn",1,2
"1220","uvig_428798","uvig_428798_36","uvig_428798_36","S3.0144.01X194","dolphyn",1,2
"1221","uvig_428798","uvig_428798_37","uvig_428798_37","S3.0144.01X194","dolphyn",1,2
"1222","uvig_428798","uvig_428798_38","uvig_428798_38","S3.0144.01X194","pepsyn",1,2
"1223","uvig_428798","uvig_428798_46","uvig_428798_46","S3.0144.01X194","pepsyn",1,2
"1224","uvig_428798","uvig_428798_49","uvig_428798_49","S3.0144.01X194","pepsyn",1,2
"1225","uvig_428798","uvig_428798_5","uvig_428798_5","S3.0144.01X194","dolphyn",1,2
"1226","uvig_428798","uvig_428798_51","uvig_428798_51","S3.0144.01X194","dolphyn",1,2
"1227","uvig_428798","uvig_428798_6","uvig_428798_6","S3.0144.01X194","dolphyn",1,2
"1228","uvig_428798","uvig_428798_62","uvig_428798_62","S3.0144.01X194","dolphyn",1,2
"1229","uvig_428798","uvig_428798_64","uvig_428798_64","S3.0144.01X194","dolphyn",1,2
"1230","uvig_428798","uvig_428798_65","uvig_428798_65","S3.0144.01X194","dolphyn",1,2
"1231","uvig_428798","uvig_428798_67","uvig_428798_67","S3.0144.01X194","pepsyn",1,2
"1232","uvig_428798","uvig_428798_69","uvig_428798_69","S3.0144.01X194","pepsyn",1,2
"1233","uvig_428798","uvig_428798_70","uvig_428798_70","S3.0144.01X194","dolphyn",1,2
"1234","uvig_428798","uvig_428798_71","uvig_428798_71","S3.0144.01X194","dolphyn",1,2
"1235","uvig_428798","uvig_428798_72","uvig_428798_72","S3.0144.01X194","pepsyn",1,2
"1236","uvig_428798","uvig_428798_74","uvig_428798_74","S3.0144.01X194","pepsyn",1,2
"1237","uvig_428798","uvig_428798_76","uvig_428798_76","S3.0144.01X194","dolphyn",1,2
"1238","uvig_428798","uvig_428798_78","uvig_428798_78","S3.0144.01X194","dolphyn",1,2
"1239","uvig_428798","uvig_428798_82","uvig_428798_82","S3.0144.01X194","pepsyn",1,2
"1240","uvig_428798","uvig_428798_86","uvig_578788_50","S3.0144.01X194","pepsyn",1,2
"1241","uvig_428798","uvig_428798_89","uvig_428798_89","S3.0144.01X194","pepsyn",1,2
"1242","uvig_428798","uvig_428798_9","uvig_428798_9","S3.0144.01X194","dolphyn",1,2
"1243","uvig_428798","uvig_428798_90","uvig_428798_90","S3.0144.01X194","pepsyn",1,2
"1244","uvig_428798","uvig_428798_92","uvig_428798_92","S3.0144.01X194","pepsyn",1,2
"1245","uvig_428798","uvig_428798_93","uvig_428798_93","S3.0144.01X194","pepsyn",1,2
"1246","uvig_428798","uvig_428798_95","uvig_428798_95","S3.0144.01X194","pepsyn",1,2
"1247","uvig_428798","uvig_428798_30","uvig_315082_81","S3.0144.01X194","dolphyn",2,1
"1248","uvig_428798","uvig_428798_33","uvig_315082_27","S3.0144.01X194","dolphyn",2,1
"1249","uvig_428798","uvig_428798_40","uvig_385029_26","S3.0144.01X194","dolphyn",2,1
"1250","uvig_428798","uvig_428798_10","uvig_428798_10","S3.0144.01X194","dolphyn",1,1
"1251","uvig_428798","uvig_428798_104","uvig_428798_104","S3.0144.01X194","dolphyn",1,1
"1252","uvig_428798","uvig_428798_108","uvig_428798_108","S3.0144.01X194","dolphyn",1,1
"1253","uvig_428798","uvig_428798_109","uvig_428798_109","S3.0144.01X194","dolphyn",1,1
"1254","uvig_428798","uvig_428798_112","uvig_428798_112","S3.0144.01X194","dolphyn",1,1
"1255","uvig_428798","uvig_428798_116","uvig_428798_116","S3.0144.01X194","dolphyn",1,1
"1256","uvig_428798","uvig_428798_119","uvig_428798_119","S3.0144.01X194","dolphyn",1,1
"1257","uvig_428798","uvig_428798_12","uvig_428798_12","S3.0144.01X194","dolphyn",1,1
"1258","uvig_428798","uvig_428798_122","uvig_428798_122","S3.0144.01X194","dolphyn",1,1
"1259","uvig_428798","uvig_428798_123","uvig_428798_123","S3.0144.01X194","dolphyn",1,1
"1260","uvig_428798","uvig_428798_13","uvig_428798_13","S3.0144.01X194","dolphyn",1,1
"1261","uvig_428798","uvig_428798_18","uvig_428798_18","S3.0144.01X194","dolphyn",1,1
"1262","uvig_428798","uvig_428798_20","uvig_428798_20","S3.0144.01X194","dolphyn",1,1
"1263","uvig_428798","uvig_428798_21","uvig_428798_21","S3.0144.01X194","dolphyn",1,1
"1264","uvig_428798","uvig_428798_23","uvig_428798_23","S3.0144.01X194","dolphyn",1,1
"1265","uvig_428798","uvig_428798_24","uvig_428798_24","S3.0144.01X194","dolphyn",1,1
"1266","uvig_428798","uvig_428798_25","uvig_428798_25","S3.0144.01X194","dolphyn",1,1
"1267","uvig_428798","uvig_428798_26","uvig_428798_26","S3.0144.01X194","dolphyn",1,1
"1268","uvig_428798","uvig_428798_27","uvig_428798_27","S3.0144.01X194","dolphyn",1,1
"1269","uvig_428798","uvig_428798_28","uvig_428798_28","S3.0144.01X194","dolphyn",1,1
"1270","uvig_428798","uvig_428798_34","uvig_428798_34","S3.0144.01X194","dolphyn",1,1
"1271","uvig_428798","uvig_428798_39","uvig_428798_39","S3.0144.01X194","dolphyn",1,1
"1272","uvig_428798","uvig_428798_4","uvig_428798_4","S3.0144.01X194","dolphyn",1,1
"1273","uvig_428798","uvig_428798_41","uvig_428798_41","S3.0144.01X194","dolphyn",1,1
"1274","uvig_428798","uvig_428798_43","uvig_428798_43","S3.0144.01X194","dolphyn",1,1
"1275","uvig_428798","uvig_428798_44","uvig_428798_44","S3.0144.01X194","pepsyn",1,1
"1276","uvig_428798","uvig_428798_48","uvig_428798_48","S3.0144.01X194","dolphyn",1,1
"1277","uvig_428798","uvig_428798_50","uvig_428798_50","S3.0144.01X194","dolphyn",1,1
"1278","uvig_428798","uvig_428798_52","uvig_428798_52","S3.0144.01X194","dolphyn",1,1
"1279","uvig_428798","uvig_428798_54","uvig_428798_54","S3.0144.01X194","dolphyn",1,1
"1280","uvig_428798","uvig_428798_55","uvig_428798_55","S3.0144.01X194","dolphyn",1,1
"1281","uvig_428798","uvig_428798_56","uvig_428798_56","S3.0144.01X194","dolphyn",1,1
"1282","uvig_428798","uvig_428798_58","uvig_428798_58","S3.0144.01X194","dolphyn",1,1
"1283","uvig_428798","uvig_428798_61","uvig_428798_61","S3.0144.01X194","dolphyn",1,1
"1284","uvig_428798","uvig_428798_67","uvig_428798_67","S3.0144.01X194","dolphyn",1,1
"1285","uvig_428798","uvig_428798_77","uvig_428798_77","S3.0144.01X194","dolphyn",1,1
"1286","uvig_428798","uvig_428798_83","uvig_428798_83","S3.0144.01X194","dolphyn",1,1
"1287","uvig_428798","uvig_428798_90","uvig_428798_90","S3.0144.01X194","dolphyn",1,1
"1288","uvig_428798","uvig_428798_91","uvig_428798_91","S3.0144.01X194","pepsyn",1,1
"1289","uvig_428798","uvig_428798_96","uvig_428798_96","S3.0144.01X194","dolphyn",1,1
"1290","uvig_429042","uvig_429042_39","uvig_357864_73","S3.0144.01X194","pepsyn",3,62
"1291","uvig_429042","uvig_429042_33","uvig_379414_10","S3.0144.01X194","pepsyn",3,32
"1292","uvig_429042","uvig_429042_9","uvig_359213_17","S3.0144.01X194","pepsyn",1,26
"1293","uvig_429042","uvig_429042_16","uvig_359213_22","S3.0144.01X194","pepsyn",2,20
"1294","uvig_429042","uvig_429042_36","uvig_357328_8","S3.0144.01X194","pepsyn",3,16
"1295","uvig_429042","uvig_429042_41","uvig_379414_3","S3.0144.01X194","pepsyn",3,12
"1296","uvig_429042","uvig_429042_1","uvig_578788_2","S3.0144.01X194","pepsyn",2,12
"1297","uvig_429042","uvig_429042_12","uvig_385029_4","S3.0144.01X194","pepsyn",2,12
"1298","uvig_429042","uvig_429042_15","uvig_205260_74","S3.0144.01X194","pepsyn",2,12
"1299","uvig_429042","uvig_429042_18","uvig_359213_24","S3.0144.01X194","pepsyn",2,12
"1300","uvig_429042","uvig_429042_14","uvig_429042_14","S3.0144.01X194","pepsyn",1,12
"1301","uvig_429042","uvig_429042_39","uvig_357864_73","S3.0144.01X194","dolphyn",3,11
"1302","uvig_429042","uvig_429042_29","uvig_357328_14","S3.0144.01X194","pepsyn",3,10
"1303","uvig_429042","uvig_429042_31","uvig_357328_12","S3.0144.01X194","pepsyn",3,10
"1304","uvig_429042","uvig_429042_17","uvig_359213_23","S3.0144.01X194","pepsyn",2,10
"1305","uvig_429042","uvig_429042_13","uvig_429042_13","S3.0144.01X194","pepsyn",1,10
"1306","uvig_429042","uvig_429042_44","uvig_429042_44","S3.0144.01X194","pepsyn",1,10
"1307","uvig_429042","uvig_429042_46","uvig_429042_46","S3.0144.01X194","pepsyn",1,10
"1308","uvig_429042","uvig_429042_47","uvig_429042_47","S3.0144.01X194","pepsyn",1,10
"1309","uvig_429042","uvig_429042_33","uvig_379414_10","S3.0144.01X194","dolphyn",3,8
"1310","uvig_429042","uvig_429042_19","uvig_205260_78","S3.0144.01X194","pepsyn",2,8
"1311","uvig_429042","uvig_429042_23","uvig_358797_10","S3.0144.01X194","pepsyn",2,8
"1312","uvig_429042","uvig_429042_35","uvig_429042_35","S3.0144.01X194","pepsyn",1,8
"1313","uvig_429042","uvig_429042_48","uvig_429042_48","S3.0144.01X194","pepsyn",1,8
"1314","uvig_429042","uvig_429042_49","uvig_429042_49","S3.0144.01X194","pepsyn",1,8
"1315","uvig_429042","uvig_429042_9","uvig_359213_17","S3.0144.01X194","dolphyn",1,7
"1316","uvig_429042","uvig_429042_32","uvig_357328_11","S3.0144.01X194","pepsyn",3,6
"1317","uvig_429042","uvig_429042_28","uvig_205260_86","S3.0144.01X194","pepsyn",2,6
"1318","uvig_429042","uvig_429042_37","uvig_359213_45","S3.0144.01X194","pepsyn",2,6
"1319","uvig_429042","uvig_429042_20","uvig_359213_26","S3.0144.01X194","pepsyn",1,6
"1320","uvig_429042","uvig_429042_34","uvig_359213_40","S3.0144.01X194","pepsyn",1,6
"1321","uvig_429042","uvig_429042_50","uvig_429042_50","S3.0144.01X194","pepsyn",1,6
"1322","uvig_429042","uvig_429042_16","uvig_359213_22","S3.0144.01X194","dolphyn",2,5
"1323","uvig_429042","uvig_429042_30","uvig_357328_13","S3.0144.01X194","pepsyn",3,4
"1324","uvig_429042","uvig_429042_36","uvig_357328_8","S3.0144.01X194","dolphyn",3,4
"1325","uvig_429042","uvig_429042_40","uvig_578788_45","S3.0144.01X194","pepsyn",3,4
"1326","uvig_429042","uvig_429042_2","uvig_205260_54","S3.0144.01X194","pepsyn",2,4
"1327","uvig_429042","uvig_429042_27","uvig_205260_85","S3.0144.01X194","pepsyn",2,4
"1328","uvig_429042","uvig_429042_38","uvig_379414_6","S3.0144.01X194","pepsyn",2,4
"1329","uvig_429042","uvig_429042_53","uvig_385029_57","S3.0144.01X194","pepsyn",2,4
"1330","uvig_429042","uvig_429042_10","uvig_359213_18","S3.0144.01X194","pepsyn",1,4
"1331","uvig_429042","uvig_429042_24","uvig_359213_30","S3.0144.01X194","pepsyn",1,4
"1332","uvig_429042","uvig_429042_25","uvig_359213_31","S3.0144.01X194","pepsyn",1,4
"1333","uvig_429042","uvig_429042_4","uvig_359213_12","S3.0144.01X194","pepsyn",1,4
"1334","uvig_429042","uvig_429042_51","uvig_429042_51","S3.0144.01X194","pepsyn",1,4
"1335","uvig_429042","uvig_429042_54","uvig_429042_54","S3.0144.01X194","pepsyn",1,4
"1336","uvig_429042","uvig_429042_41","uvig_379414_3","S3.0144.01X194","dolphyn",3,3
"1337","uvig_429042","uvig_429042_1","uvig_578788_2","S3.0144.01X194","dolphyn",2,3
"1338","uvig_429042","uvig_429042_12","uvig_385029_4","S3.0144.01X194","dolphyn",2,3
"1339","uvig_429042","uvig_429042_15","uvig_205260_74","S3.0144.01X194","dolphyn",2,3
"1340","uvig_429042","uvig_429042_13","uvig_429042_13","S3.0144.01X194","dolphyn",1,3
"1341","uvig_429042","uvig_429042_47","uvig_429042_47","S3.0144.01X194","dolphyn",1,3
"1342","uvig_429042","uvig_429042_21","uvig_357328_3","S3.0144.01X194","pepsyn",3,2
"1343","uvig_429042","uvig_429042_18","uvig_359213_24","S3.0144.01X194","dolphyn",2,2
"1344","uvig_429042","uvig_429042_19","uvig_205260_78","S3.0144.01X194","dolphyn",2,2
"1345","uvig_429042","uvig_429042_23","uvig_358797_10","S3.0144.01X194","dolphyn",2,2
"1346","uvig_429042","uvig_429042_28","uvig_205260_86","S3.0144.01X194","dolphyn",2,2
"1347","uvig_429042","uvig_429042_3","uvig_379414_41","S3.0144.01X194","pepsyn",2,2
"1348","uvig_429042","uvig_429042_43","uvig_429042_43","S3.0144.01X194","pepsyn",2,2
"1349","uvig_429042","uvig_429042_11","uvig_429042_11","S3.0144.01X194","pepsyn",1,2
"1350","uvig_429042","uvig_429042_14","uvig_429042_14","S3.0144.01X194","dolphyn",1,2
"1351","uvig_429042","uvig_429042_22","uvig_359213_28","S3.0144.01X194","pepsyn",1,2
"1352","uvig_429042","uvig_429042_35","uvig_429042_35","S3.0144.01X194","dolphyn",1,2
"1353","uvig_429042","uvig_429042_44","uvig_429042_44","S3.0144.01X194","dolphyn",1,2
"1354","uvig_429042","uvig_429042_46","uvig_429042_46","S3.0144.01X194","dolphyn",1,2
"1355","uvig_429042","uvig_429042_5","uvig_359213_13","S3.0144.01X194","pepsyn",1,2
"1356","uvig_429042","uvig_429042_52","uvig_429042_52","S3.0144.01X194","pepsyn",1,2
"1357","uvig_429042","uvig_429042_6","uvig_359213_14","S3.0144.01X194","pepsyn",1,2
"1358","uvig_429042","uvig_429042_7","uvig_578788_10","S3.0144.01X194","pepsyn",1,2
"1359","uvig_429042","uvig_429042_8","uvig_359213_16","S3.0144.01X194","pepsyn",1,2
"1360","uvig_429042","uvig_429042_29","uvig_357328_14","S3.0144.01X194","dolphyn",3,1
"1361","uvig_429042","uvig_429042_31","uvig_357328_12","S3.0144.01X194","dolphyn",3,1
"1362","uvig_429042","uvig_429042_32","uvig_357328_11","S3.0144.01X194","dolphyn",3,1
"1363","uvig_429042","uvig_429042_40","uvig_578788_45","S3.0144.01X194","dolphyn",3,1
"1364","uvig_429042","uvig_429042_17","uvig_359213_23","S3.0144.01X194","dolphyn",2,1
"1365","uvig_429042","uvig_429042_27","uvig_205260_85","S3.0144.01X194","dolphyn",2,1
"1366","uvig_429042","uvig_429042_3","uvig_379414_41","S3.0144.01X194","dolphyn",2,1
"1367","uvig_429042","uvig_429042_37","uvig_359213_45","S3.0144.01X194","dolphyn",2,1
"1368","uvig_429042","uvig_429042_10","uvig_359213_18","S3.0144.01X194","dolphyn",1,1
"1369","uvig_429042","uvig_429042_20","uvig_359213_26","S3.0144.01X194","dolphyn",1,1
"1370","uvig_429042","uvig_429042_26","uvig_359213_32","S3.0144.01X194","pepsyn",1,1
"1371","uvig_429042","uvig_429042_34","uvig_359213_40","S3.0144.01X194","dolphyn",1,1
"1372","uvig_429042","uvig_429042_4","uvig_359213_12","S3.0144.01X194","dolphyn",1,1
"1373","uvig_429042","uvig_429042_45","uvig_429042_45","S3.0144.01X194","pepsyn",1,1
"1374","uvig_429042","uvig_429042_48","uvig_429042_48","S3.0144.01X194","dolphyn",1,1
"1375","uvig_429042","uvig_429042_49","uvig_429042_49","S3.0144.01X194","dolphyn",1,1
"1376","uvig_429042","uvig_429042_50","uvig_429042_50","S3.0144.01X194","dolphyn",1,1
"1377","uvig_429042","uvig_429042_54","uvig_429042_54","S3.0144.01X194","dolphyn",1,1
"1378","uvig_429042","uvig_429042_7","uvig_578788_10","S3.0144.01X194","dolphyn",1,1
"1379","uvig_429694","uvig_429694_21","uvig_355854_16","S3.0144.01X194","pepsyn",4,28
"1380","uvig_429694","uvig_429694_11","uvig_355854_17","S3.0144.01X194","pepsyn",4,24
"1381","uvig_429694","uvig_429694_42","uvig_429694_42","S3.0144.01X194","pepsyn",1,22
"1382","uvig_429694","uvig_429694_28","uvig_429694_28","S3.0144.01X194","pepsyn",1,18
"1383","uvig_429694","uvig_429694_4","uvig_355854_11","S3.0144.01X194","pepsyn",4,16
"1384","uvig_429694","uvig_429694_2","uvig_429694_2","S3.0144.01X194","pepsyn",1,16
"1385","uvig_429694","uvig_429694_29","uvig_429694_29","S3.0144.01X194","pepsyn",1,16
"1386","uvig_429694","uvig_429694_53","uvig_315372_8","S3.0144.01X194","pepsyn",1,16
"1387","uvig_429694","uvig_429694_15","uvig_429694_15","S3.0144.01X194","pepsyn",4,14
"1388","uvig_429694","uvig_429694_31","uvig_429694_31","S3.0144.01X194","pepsyn",1,14
"1389","uvig_429694","uvig_429694_51","uvig_429694_51","S3.0144.01X194","pepsyn",1,14
"1390","uvig_429694","uvig_429694_39","uvig_429694_39","S3.0144.01X194","pepsyn",1,12
"1391","uvig_429694","uvig_429694_45","uvig_429694_45","S3.0144.01X194","pepsyn",1,12
"1392","uvig_429694","uvig_429694_58","uvig_429694_58","S3.0144.01X194","pepsyn",1,12
"1393","uvig_429694","uvig_429694_7","uvig_429694_7","S3.0144.01X194","pepsyn",1,12
"1394","uvig_429694","uvig_429694_16","uvig_429694_16","S3.0144.01X194","pepsyn",1,10
"1395","uvig_429694","uvig_429694_33","uvig_429694_33","S3.0144.01X194","pepsyn",1,10
"1396","uvig_429694","uvig_429694_6","uvig_429694_6","S3.0144.01X194","pepsyn",1,10
"1397","uvig_429694","uvig_429694_21","uvig_355854_16","S3.0144.01X194","dolphyn",4,8
"1398","uvig_429694","uvig_429694_25","uvig_358797_10","S3.0144.01X194","pepsyn",2,8
"1399","uvig_429694","uvig_429694_49","uvig_429694_49","S3.0144.01X194","pepsyn",1,8
"1400","uvig_429694","uvig_429694_52","uvig_429694_52","S3.0144.01X194","pepsyn",1,8
"1401","uvig_429694","uvig_429694_19","uvig_429694_19","S3.0144.01X194","pepsyn",1,7
"1402","uvig_429694","uvig_429694_11","uvig_355854_17","S3.0144.01X194","dolphyn",4,6
"1403","uvig_429694","uvig_429694_14","uvig_356500_24","S3.0144.01X194","pepsyn",4,6
"1404","uvig_429694","uvig_429694_27","uvig_429694_27","S3.0144.01X194","pepsyn",2,6
"1405","uvig_429694","uvig_429694_13","uvig_429694_13","S3.0144.01X194","pepsyn",1,6
"1406","uvig_429694","uvig_429694_18","uvig_429694_18","S3.0144.01X194","pepsyn",1,6
"1407","uvig_429694","uvig_429694_26","uvig_429694_26","S3.0144.01X194","pepsyn",1,6
"1408","uvig_429694","uvig_429694_28","uvig_429694_28","S3.0144.01X194","dolphyn",1,6
"1409","uvig_429694","uvig_429694_36","uvig_429694_36","S3.0144.01X194","pepsyn",1,6
"1410","uvig_429694","uvig_429694_38","uvig_429694_38","S3.0144.01X194","pepsyn",1,6
"1411","uvig_429694","uvig_429694_43","uvig_429694_43","S3.0144.01X194","pepsyn",1,6
"1412","uvig_429694","uvig_429694_47","uvig_429694_47","S3.0144.01X194","pepsyn",1,6
"1413","uvig_429694","uvig_429694_54","uvig_205260_38","S3.0144.01X194","pepsyn",1,6
"1414","uvig_429694","uvig_429694_56","uvig_205260_40","S3.0144.01X194","pepsyn",1,6
"1415","uvig_429694","uvig_429694_29","uvig_429694_29","S3.0144.01X194","dolphyn",1,5
"1416","uvig_429694","uvig_429694_32","uvig_429694_32","S3.0144.01X194","pepsyn",1,5
"1417","uvig_429694","uvig_429694_22","uvig_429694_22","S3.0144.01X194","pepsyn",2,4
"1418","uvig_429694","uvig_429694_23","uvig_429694_23","S3.0144.01X194","pepsyn",1,4
"1419","uvig_429694","uvig_429694_24","uvig_429694_24","S3.0144.01X194","pepsyn",1,4
"1420","uvig_429694","uvig_429694_30","uvig_429694_30","S3.0144.01X194","pepsyn",1,4
"1421","uvig_429694","uvig_429694_34","uvig_429694_34","S3.0144.01X194","pepsyn",1,4
"1422","uvig_429694","uvig_429694_35","uvig_429694_35","S3.0144.01X194","pepsyn",1,4
"1423","uvig_429694","uvig_429694_37","uvig_429694_37","S3.0144.01X194","pepsyn",1,4
"1424","uvig_429694","uvig_429694_40","uvig_429694_40","S3.0144.01X194","pepsyn",1,4
"1425","uvig_429694","uvig_429694_41","uvig_429694_41","S3.0144.01X194","pepsyn",1,4
"1426","uvig_429694","uvig_429694_42","uvig_429694_42","S3.0144.01X194","dolphyn",1,4
"1427","uvig_429694","uvig_429694_46","uvig_429694_46","S3.0144.01X194","pepsyn",1,4
"1428","uvig_429694","uvig_429694_50","uvig_429694_50","S3.0144.01X194","pepsyn",1,4
"1429","uvig_429694","uvig_429694_55","uvig_578788_39","S3.0144.01X194","pepsyn",1,4
"1430","uvig_429694","uvig_429694_15","uvig_429694_15","S3.0144.01X194","dolphyn",4,3
"1431","uvig_429694","uvig_429694_4","uvig_355854_11","S3.0144.01X194","dolphyn",4,3
"1432","uvig_429694","uvig_429694_2","uvig_429694_2","S3.0144.01X194","dolphyn",1,3
"1433","uvig_429694","uvig_429694_31","uvig_429694_31","S3.0144.01X194","dolphyn",1,3
"1434","uvig_429694","uvig_429694_53","uvig_315372_8","S3.0144.01X194","dolphyn",1,3
"1435","uvig_429694","uvig_429694_58","uvig_429694_58","S3.0144.01X194","dolphyn",1,3
"1436","uvig_429694","uvig_429694_7","uvig_429694_7","S3.0144.01X194","dolphyn",1,3
"1437","uvig_429694","uvig_429694_14","uvig_356500_24","S3.0144.01X194","dolphyn",4,2
"1438","uvig_429694","uvig_429694_8","uvig_356500_41","S3.0144.01X194","pepsyn",4,2
"1439","uvig_429694","uvig_429694_25","uvig_358797_10","S3.0144.01X194","dolphyn",2,2
"1440","uvig_429694","uvig_429694_27","uvig_429694_27","S3.0144.01X194","dolphyn",2,2
"1441","uvig_429694","uvig_429694_10","uvig_429694_10","S3.0144.01X194","pepsyn",1,2
"1442","uvig_429694","uvig_429694_20","uvig_429694_20","S3.0144.01X194","pepsyn",1,2
"1443","uvig_429694","uvig_429694_3","uvig_429694_3","S3.0144.01X194","pepsyn",1,2
"1444","uvig_429694","uvig_429694_33","uvig_429694_33","S3.0144.01X194","dolphyn",1,2
"1445","uvig_429694","uvig_429694_38","uvig_429694_38","S3.0144.01X194","dolphyn",1,2
"1446","uvig_429694","uvig_429694_39","uvig_429694_39","S3.0144.01X194","dolphyn",1,2
"1447","uvig_429694","uvig_429694_44","uvig_429694_44","S3.0144.01X194","pepsyn",1,2
